uniqueID,drugName,condition,review,rating,date,usefulCount,sentence-count
172752,Clonazepam,Anxiety,"""Takes away the anxiety.""",10,8-Aug-14,20,1
194885,Levetiracetam,Seizures,"""Focal seizure""",10,2-May-13,1,1
59232,Lansoprazole,GERD,"""The ONLY drug that has worked for my GERD""",10,8-Oct-09,16,1
150841,Sulfamethoxazole / trimethoprim,Acne,"""Excellent""",10,1-Sep-13,6,1
116288,Adalimumab,Rheumatoid Arthritis,"""I had exactly the same experience with humira as JayAll did on April 8th 2015.Two weeks in hospital with pneumonia that spread fast,drained lung fluid,scarred lung and now copd.I had no lung problems in the past.Still on methotrexate and now on otezla flares and pain still here, but doc wants me to try it for four months""",1,29-Jul-15,31,1
122982,Ethinyl estradiol / norgestrel,Birth Control,"""I started this pill a month ago and ever since then I&#039;ve had spotting everyday bad headaches and oily skin. """,3,9-Mar-12,18,1
32720,Budesonide / formoterol,moterol),"""Works extremely well, will continue to use.""",10,22-Nov-14,41,1
9041,Clobetasol,Lichen Planus,"""This is the only medication that worked after trying others for several months.""",10,11-Jul-13,32,1
34128,Tramadol,Pain,"""Best thing for lower back pain when you pull a muscle.""",10,5-Aug-09,10,1
137619,Ocular lubricant,Eye Redness,"""Only medicine that relieved my very burning, painful eyes.""",10,19-Sep-09,24,1
34033,Zoledronic acid,Osteoporosis,"""No side effects at all; Actually felt better afterwards.. More energy""",10,12-May-16,39,1
155393,Metronidazole,Bacterial Infection,"""I started taking these pills for a bacterial infection.Mine were 500mg and I had to take them twice daily and they taste awful!The taste lasted at least 3minutes.Drinking water didn&#039;t work at all,I had to drink a flavored soda and goggle my throat with the soda so the taste could leave.But,other then that they&#039;re very helpful I didn&#039;t have any side effects""",10,18-Jul-15,12,1
184772,Canagliflozin,"Diabetes, Type 2","""Invokana brought my blood sugar down to between 160 &amp; 245 (not much of a drop however), gave me a constant, excruciating UTI and yeast infections, and did my liver a lot of harm during the 2 months I took it""",1,8-Oct-17,5,1
1402,Sumatriptan,Migraine,"""Imitrex helped with my migraines but made me nauseous.""",3,16-Oct-09,10,1
71624,Tramadol,Pain,"""Didn&#039;t notice any pain relief with this medicine.""",1,6-Nov-17,3,1
102889,Aripiprazole,Depression,"""Abilify worked wonderfully for me when taken with Effexor, if it weren&#039;t for the restlessness I felt I&#039;d still be on it.""",9,27-Oct-10,19,1
44764,Ramipril,High Blood Pressure,"""Helped bring down high blood pressure in a short time on maintenance dose of 1.25mg but caused unbelievable itch""",5,9-Feb-16,31,1
222856,Topamax,Bipolar Disorde,"""Stabilizing when used with Lamictal and Lexapro.""",10,10-Feb-13,58,1
20829,Ramelteon,Insomnia,"""This medicine does not work for me, each time I take, it make me drowsy, but I could not sleep.""",1,22-Aug-13,40,1
8822,Evening Primrose Oil,Hot Flashes,"""Very good for female swelling at that time of the month don&#039;t over look this natural helper""",10,16-Jun-13,7,1
111790,Relafen,Muscle Pain,"""Did absolutely nothing for my back-muscle pain.  """,1,27-Sep-11,20,1
641,Medroxyprogesterone,Birth Control,"""Depo is a great contraceptive but side effects included weight gain for me, irritability, moodiness and loss in sex drive.""",5,4-Jun-09,4,1
62730,Citalopram,Panic Disorde,"""I%u2019m 37 and I had been suffering from panic disorder since I was 25 and this works great for anxiety.""",10,18-Oct-08,46,1
55700,Effexor,Depression,"""I&#039;ve been on effexor for over 10 years now,it was good at first  before I took it I couldn&#039;t control my anger,but I&#039;ve had several bad years separation domestic violence and my children and I were homeless things with those matters are starting to get a little better now,but I&#039;m finding I&#039;m feeling so sad and down thoughts of suicide and I&#039;m good sometimes and other times I cry myself to sleep I really don&#039;t know if its working anymore I&#039;m currently on 75 mg""",5,14-Apr-16,13,1
48261,Amerge,Migraine,"""I have used Amerge for years for migraines and it has been great.""",10,5-Mar-08,19,1
194781,Levetiracetam,Seizures,"""oh no; this site&#039;s not working right, as I was on Levetiracetam not keppra; I wish it would take away the &#039;report the note&#039; thing I did to someone when I just wanted my &#039;yes&#039; off; darn.""",5,14-Nov-17,0,1
217999,Teriparatide,Osteoporosis,"""My scores went from -3.9 to a -1.08.""",10,7-Nov-14,80,1
224418,Levothyroxine,Hashimoto's disease,"""This works fantastically for me and it has for 7 years!""",10,25-Oct-10,26,1
25693,Ethinyl estradiol / norelgestromin,Birth Control,"""I feel like I&#039;m starving ever since I been on the patch I feel nauseous everyday.""",5,23-Oct-14,41,1
6296,Ocella,Acne,"""Best birth control ever have not had any problems with this medication.""",10,10-Aug-16,1,1
139619,Etodolac,Osteoarthritis,"""Takes away the pain now and back 10 yrs ago.""",10,12-Nov-13,25,1
221804,Methamphetamine,ADHD,"""Truly works great but cannot afford the brand name only generic and yes I&#039;m a bit shy/embarrassed about it so far so good.""",9,18-Oct-10,12,1
35486,Levofloxacin,Sinusitis,"""Two doses so far, no side effects, seem to be feeling pretty good.""",9,9-Apr-08,17,1
141637,Escitalopram,ibromyalgia,"""This medication didn&#039;t do anything for my clinical depression or anxiety, but it did help me  gain about 90 pounds which I desperately needed due to my anorexia.""",6,22-Mar-12,3,1
203434,Indomethacin,"Gout, Acute","""This is great a couple of hours and the pain was gone.""",9,9-Mar-14,44,1
176488,Lorazepam,Anxiety,"""Worked okay. """,9,21-Aug-12,15,1
3873,Bismuth subsalicylate,Diarrhea,"""heray for pepto !!!""",10,4-Mar-08,13,1
12626,Cyclosporine,Keratoconjunctivitis Sicca,"""They didn&#039;t help my dry eyes at all.""",1,31-Dec-15,17,1
88489,Adderall,ADHD,"""This drug has been miraculous for me, it helps my fatigue and helps focus and alertness.""",10,5-Nov-09,14,1
92934,Vortioxetine,Major Depressive Disorde,"""Day 4 on 5 mg for MDD, no stomach issues or major side effects, I will update in a few days.""",5,17-Jan-17,1,1
101519,Vaniqa,Hirsutism,"""Been suffering hirsutism since I was 17, course, dark hairs on my neck, chin, and up the sides of my face, its got worse as the years have went on I&#039;m now 25 and couldn&#039;t cope any longer, I kept this to myself and it drained the life out of me, I didn&#039;t go out, I suffered depression I had to shave twice a day depending on what I had to do on that day, if I wasn&#039;t at work I wouldn&#039;t shave and stayed at home because shaving every day was ruining my face with so many rashes, i finally got the courage to visit my gp and she prescribed me this, I&#039;ve been using this cream for 4 weeks and I&#039;m already seeing an improvement, don&#039;t suffer ladies, get vaniqa!!""",10,2-Mar-16,66,1
23589,Methadone,Pain,"""The information helped me alot.""",10,21-Sep-08,16,1
89570,Celexa,Anxiety and Stress,"""Good stuff, the committee in my head has gone on vacation.""",10,12-Jul-12,205,1
93833,Morphine,Pain,"""No more pain.""",10,12-Aug-08,8,1
27657,Dimenhydrinate,Motion Sickness,"""I have used this medicine for motion sickness and it is great.""",10,28-Jan-11,3,1
6935,Aluminum chloride hexahydrate,Hyperhidrosis,"""Love it...I use the product once a week...""",10,8-May-16,2,1
157317,Amaryl,"Diabetes, Type 2","""Stomach pain and loose stools.""",5,2-Jan-15,40,1
82223,Liraglutide,Obesity,"""This medication is NOT effective....why...because it can&#039;t work if no one can afford it!""",1,14-Mar-16,31,1
30108,Klonopin,Bipolar Disorde,"""It helps with my anxiety""",8,26-Mar-14,20,1
14322,Cardura XL,Benign Prostatic Hyperplasia,"""This named drug is prescribed normally in Spain and France usually packeted as         Carduran  I have used it for ten years but can not get it in Australia it was very effective at reducing levels of PSA....""",10,12-Mar-10,61,1
226394,Etonogestrel,Birth Control,"""I got it put in early July and after a week i started spotting then bleeding and stop then spot ik its been over a month since i had it but i hate it i spot it all the time i am ready to already get it out i don&#039;t recommended it i haven&#039;t gained weight yet i did have minor cramps when inserting it they do numb u so u cant feel it""",2,17-Aug-15,2,1
22501,Pramoxine,Pain,"""Works great when used in triple antibiotic ointment for wound care.""",8,23-Feb-11,0,1
152441,Ciprofloxacin,Urinary Tract Infection,"""Cipro has cleared up my infection quick, but it gave me a yeast infection and a very itchy rectum.""",4,17-Jul-11,42,1
100339,Desogestrel / ethinyl estradiol,Birth Control,"""I definitely notice a decreased libido, as well as mood swings, but nothing that can&#039;t be handled.""",8,26-Sep-16,1,1
3032,Nitrofurantoin,Urinary Tract Infection,"""These things are all true, but it is also a very urinary specific drug that does the job when a lot of broad-spectrum antibiotics won&#039;t.""",8,27-Aug-17,3,1
55018,Bupropion / naltrexone,Weight Loss,"""Started 6/22/16 weight 165lbs so far slight nausea but able to continue, my goal is 135""",5,30-Jun-16,3,1
145403,Zithromax,Upper Respiratory Tract Infection,"""One day and I already feel better after being laid up for 5 days regret not calling my doctor sooner!""",10,21-Nov-12,42,1
219813,Amitriptyline,Anxiety and Stress,"""It helps tremendously""",9,7-Jun-17,16,1
171757,Loratadine,Allergic Rhinitis,"""Didn&#039;t do much for my allergies.
""",1,4-Jun-10,29,1
152473,Ciprofloxacin,Bronchitis,"""This is the only medication that works for me!""",10,13-May-11,24,1
103334,Celecoxib,Pain,"""Celebrex did nothing at all to alleviate the knee pain my doctor prescribed it for.""",2,30-Jan-17,17,1
75164,Mirapex,Restless Legs Syndrome,"""Works great but I get very stuffy for about an hour after I take it.""",9,22-Jun-13,42,1
69000,Medroxyprogesterone,Birth Control,"""To all the negitive reviews it really depends on the person I had my youngest december 26 2015 and in mid January I got the depo shot and I&#039;ve lost weight I hadn&#039;t had a peroid I only had two days of spotting my sex drive is starting to come back and as far as moody goes I&#039;ve been Moody my whole life here my skin is clear that&#039;s about all I can say so please don&#039;t listen to the negatives I know there&#039;s a lot built depends on the person""",10,25-Mar-16,16,1
108631,Nexplanon,Birth Control,"""I&rsquo;ve been on nexplanon for 9 months 

Pros : don&rsquo;t have to worry about taking it on time, easy and fairly painless  insertion, doesn&rsquo;t have negatives of an IUD like cramping and painful sex, don&rsquo;t have to think about it, bigger boobs (some people may not like this), less periods, no babies

Cons: getting hormonal acne (I have never had acne growing up until now at 23...) , random periods that you can&rsquo;t predict (even at 9 months it will come for 3 weeks even and go away for a long time- it&rsquo;s annoying), expensive

I&rsquo;ve also have had an lower libido but not sure if it&rsquo;s from BC but my doctor can tell there&rsquo;s a lot of hormonal things going on that I haven&#039;t had before.""",8,22-Nov-17,0,1
230725,Permethrin,Scabies,"""As your doctor may direct, it&#039;s sometimes necessary to reapply permethrin one or two weeks after the initial treatment. """,9,23-Sep-09,48,1
231319,Trazodone,Major Depressive Disorde,"""Absolutely made me in agony in my joints,  I have osteoarthritis and rheumatoid arthritis and osteoporosis and fybromylia and after taking trazodone I couldn&#039;t walk or lift my arms and was screaming out in pain""",1,7-Jul-17,5,1
51518,Azithromycin,Bronchitis,"""This medicine clears up bronchitis quickly and I give it two thumbs up.""",10,27-Jun-08,106,1
41171,Acetaminophen / oxycodone,Chronic Pain,"""Works great for Tempromandibular joint. """,9,19-Apr-13,18,1
150898,Sulfamethoxazole / trimethoprim,Urinary Tract Infection,"""Caused joint and tendon pains, made my hand go numb and ruined my tendon in my thumb so it doesn&#039;t bend right now and sticks in place.""",3,3-Oct-11,24,1
43539,Hydromorphone,Pain,"""Works well for moderate pain, works in 30 minutes or so.""",9,21-Sep-09,12,1
210994,Carisoprodol,Muscle Spasm,"""Love it, it helps ease my severe neck pain, haven&#039;t had any side effects yet.""",10,13-Jul-14,83,1
65174,Hydrochlorothiazide,High Blood Pressure,"""Works very well controlling my blood pressure.""",10,11-Nov-08,39,1
32237,Lisinopril,Coronary Artery Disease,"""Blurred vision and dizziness very bad""",2,10-Aug-17,5,1
59496,Avelox,Sinusitis,"""A good target specific antibiotic for upper respiratory tract infection and lower respiratory tract infections together with sinusitis which works fast and I experienced no side effects bar taste being affected but only temporarily.""",9,22-Sep-13,25,1
11422,Imatinib,Gastrointestinal Stromal Tum,"""Mom has been on this since 2003 and is stable, I am very happy.""",10,11-Nov-14,21,1
96223,Sertraline,Anxiety and Stress,"""Helped with anxiety but made me hungry all the time (no other side effects) but I was able to sleep well while taking it.""",7,6-Jun-11,12,1
185136,Harvoni,Hepatitis C,"""No side effects whatsoever, and completely cleared the virus in 8 weeks.""",10,3-May-16,27,1
157805,Accutane,Acne,"""On my third month of using Accutane I must say it definitely works but the lower back  &amp; side pain is getting out of hand it&#039;s depressing because I&#039;ve dealt with acne most of my life &amp; have used everything under the sun ,but the one thing that works I can&#039;t use ...I highly recommend it but be careful with the side affects""",9,20-Apr-15,20,1
133868,Bactrim DS,Urinary Tract Infection,"""Works well for me but also gave me yeast infections.""",9,16-Nov-08,38,1
220697,Loestrin 24 Fe,Birth Control,"""I love it because it helped with my acne and I used to get real bad cramps and heavy bleeding up to five days, but after three months on this pill I didn&#039;t mind being on my period. """,9,1-Nov-10,1,1
194823,Levetiracetam,Epilepsy,"""I now suffer from excessive tiredness and lack of energy and I am consulting my GP about an alternative treatment.""",8,21-Jul-16,5,1
94424,Acetaminophen / tramadol,Pain,"""Used it daily for shoulder pain didn&#039;t make the pain go away but made it bearable.""",5,15-Apr-09,47,1
5685,Loxapine,Agitation,"""Helps a lot but causes severe drowsiness.""",7,29-Mar-17,2,1
74928,Keppra,Seizures,"""No more grand mal seizures.""",9,25-Nov-08,27,1
174415,Tiotropium,"COPD, Maintenance","""After two weeks using Spiriva the wheezing and loose phlegm have all but disappeared.""",9,7-Oct-11,77,1
134866,Echinacea,Cold Symptoms,"""Every time I take the echinacea tablets I develop a severe headache within a few hours.""",5,11-Dec-17,0,1
16913,Copaxone,Multiple Sclerosis,"""The only side effect I have had is itching at the injection site.""",10,21-Sep-11,9,1
174758,Dulera,Asthma,"""No asthma systems since using this medicine.""",10,21-Feb-12,41,1
68883,Medroxyprogesterone,Birth Control,"""I had to switch my birth control to a different one because the Depo shot made me gain so much weight and I had continuous on and off spotting for a week and i kept getting this pain in both my legs and could get ride of the pain so I would not recommend this birth control to anyone""",1,25-Jul-16,4,1
161706,Remeron,Hot Flashes,"""Causes intense sweating""",6,27-Apr-11,53,1
75490,Azathioprine,"Crohn's Disease, Acute","""Did not help much with my Crohn&#039;s, but less side effects than others.""",2,12-Sep-10,6,1
66932,Seroquel,Schizoaffective Disorde,"""Caused excess morning sleep.""",5,11-May-10,15,1
40543,Zanaflex,Muscle Spasm,"""So far so good.""",9,16-Apr-15,36,1
230203,Meloxicam,Osteoarthritis,"""Aleve worked much better at controlling pain.""",1,2-Nov-16,15,1
158292,Ziprasidone,Bipolar Disorde,"""Has no side effects.""",8,20-Oct-09,12,1
44482,Ethinyl estradiol / norgestimate,Birth Control,"""Has worked as contraceptive.... but I developed acne, tender breasts, nausea.""",4,16-Nov-09,8,1
57196,Vandazole,Bacterial Vaginitis,"""Works well.""",9,13-Aug-09,25,1
51804,Zyvox,Bacteremia,"""It cured my MRSA.""",9,8-Oct-08,20,1
71914,Tramadol,Back Pain,"""The dose in the morning is effective for my pain but during the day when it wears off following doses are not very effective.""",6,22-Dec-15,22,1
164509,Diclofenac,Back Pain,"""This is the only medication that helped with my lower back pain that was caused from a car accident.""",9,31-Jul-12,37,1
