uniqueID,drugName,condition,review,rating,date,usefulCount,sentence-count,word-count
157360,Iron polysaccharide,Iron Deficiency Anemia,"""It works great but it is so expensive.""",7,1-Mar-09,19,1,8
15772,Ethinyl estradiol / norethindrone,Birth Control,"""it caused me to gain 30 pounds""",2,21-Sep-16,2,1,7
221463,Dextromethorphan,Cough,"""Two hours after taking this had severe diarrhea.""",3,28-Sep-11,53,1,8
117327,Di-Gel,Gas,"""It's an effective medicine for gas.""",10,8-Nov-11,12,1,6
57823,Acetaminophen / hydrocodone,Back Pain,"""Helpful.  """,8,19-Aug-12,16,1,2
92670,Ondansetron,Gastroenteritis,"""Prevented a trip to the ER.""",10,31-Jan-11,30,1,6
50765,Gabapentin,ibromyalgia,"""Side effect for me is headaches.""",4,19-Nov-08,51,1,6
161092,Risperidone,Schizophrenia,"""Overall favorable experience since 04 for psychosis. """,10,1-Jan-13,8,1,8
161025,Risperidone,Bipolar Disorde,"""It is good for mood stability""",10,20-Jun-15,16,1,6
184867,Cleocin,Skin or Soft Tissue Infection,"""vomiting, mild skin rash, nausea, fever""",3,23-Feb-17,1,1,6
46134,Rabeprazole,GERD,"""Worked great.""",10,24-Oct-14,10,1,2
216738,Rosuvastatin,"High Cholesterol, Familial Heterozygous","""Works as should.""",10,19-Feb-17,2,1,3
58896,Artane,Extrapyramidal Reaction,"""Relieved muscle spasms caused by risperidone.""",10,13-Nov-13,8,1,6
51668,Azithromycin,Bacterial Infection,"""Bronchitis - Worked fast.""",10,29-Oct-13,8,1,4
1114,Metronidazole,Bacterial Vaginitis,"""Works well.""",9,13-Aug-09,25,1,2
58095,Acetaminophen / hydrocodone,Pain,"""Helped with the pain from an animal bite""",9,1-Sep-09,3,1,8
150952,Sulfamethoxazole / trimethoprim,Prostatitis,"""Didn't work""",1,28-Oct-09,16,1,2
217147,Oxcarbazepine,Bipolar Disorde,"""Feel great along with other medicines.""",8,13-Aug-09,11,1,6
213225,Nuvigil,Narcolepsy,"""Love it.""",9,4-May-12,9,1,2
189308,Oxycodone,Pain,"""Works well for my condition.""",5,3-Jul-15,20,1,5
103714,Dexedrine,"Sexual Dysfunction, SSRI Induced","""Helps with desire and libido, not the impotence and anorgasmia.""",9,21-Feb-09,103,1,10
41122,Acetaminophen / oxycodone,Pain,"""I personally recommend this for minor to severe treatment of back pain.""",8,16-Oct-11,1,1,12
112734,Exforge,High Blood Pressure,"""I've been using 5/160 for 3 months and so far they've worked for my high blood pressure with no side effects.""",9,15-Nov-09,23,1,21
203456,Indomethacin,"Gout, Acute","""Gives good relief but gives stomach pains side effect and paranoia side effect if taken more than 3 days""",4,19-Dec-09,36,1,19
163267,Acetaminophen / dichloralphenazone / isometheptene mucate,Headache,"""I used this for tension-type headaches and it didn't help.""",1,25-Nov-09,1,1,10
58276,Ciprofloxacin / dexamethasone,Otitis Media,"""This medicine really helped my son during his severe infections.""",9,23-Apr-09,15,1,10
164303,Diclofenac,Rheumatoid Arthritis,"""I found no relief from using this product for osteo arthritis""",2,12-Sep-17,2,1,11
212422,Trospium,Overactive Bladde,"""Works great but no more coverage for this medicine, can't afford it.""",8,4-Sep-12,18,1,12
132432,Ativan,Anxiety,"""Ativan helps when I start feeling panicky and to rest easier when I find it hard to relax.""",10,28-Nov-08,60,1,18
147649,Alprazolam,Anxiety,"""I found Xanax to be the only thing to help me.""",7,14-May-09,36,1,11
27415,Requip,Restless Legs Syndrome,"""The very first night I started Requip, I vomited violently all night.""",1,2-Jul-15,22,1,12
57826,Acetaminophen / hydrocodone,Pain,"""Upset stomach most of the time, minimal pain control, just not effective for me.""",6,8-Aug-12,19,1,14
105206,Carbamazepine,Bipolar Disorde,"""Best drug for bipolar if you can pass initial side effects.""",10,10-May-17,7,1,11
4191,Codeine,Cough,"""I took this medication in liquid form, when I had strep throat, and it was very helpful in reducing painful coughs.""",8,30-Aug-08,16,1,21
42019,Simcor,High Cholesterol,"""I experienced immediate results with lower cholesterol and lower triglicerides, NO side effects whatsoever.""",10,28-Jul-09,8,1,14
100339,Desogestrel / ethinyl estradiol,Birth Control,"""I definitely notice a decreased libido, as well as mood swings, but nothing that can't be handled.""",8,26-Sep-16,1,1,17
34094,Zoledronic acid,Osteoporosis,"""Should very careful if suffering from Osteonecrosis of Jaw, and avoid in pregnancy.""",6,9-Jan-12,43,1,13
5486,Sovaldi,Hepatitis C,"""I got this medicine last month, and am now start to getting good results.""",9,11-Jan-16,9,1,14
39524,Contrave,Obesity,"""I love the medicine but I can't continue with it due to it making my blood pressure go sky high""",5,13-May-16,16,1,20
23723,Hycodan,Cough,"""This cough medicine is AWESOME for the nagging cough that comes with bronchitis.  """,10,20-Apr-12,19,1,14
113005,Bisacodyl,Constipation,"""Oh my god this terrible tablet but it works well you will get squat out everything but be ready for cramp pain for 10 mins""",6,9-Nov-16,6,1,25
194370,Crestor,High Cholesterol,"""5mg, tinnitus is aggravated quite severely, joint pain in toe joints, mild depression, slight nausea and occasional insomnia - 3 weeks usage""",6,19-Jun-17,17,1,22
56954,Ranitidine,Indigestion,"""Gas, bloating, nausea, spitting up froth, feeling of tightness in the chest, extreme debilitating pain in waves in left shoulder radiating into left shoulder blade, pain in lower back, chills, runny nose""",3,7-Sep-16,4,1,32
229718,Lurasidone,Schizoaffective Disorde,"""Though I still sense some of depersonalization and a few hallucinations from time to time I am grateful that this medicine has improved my overall sense of well-being, most notably a return to being interested in the things I care about!""",8,26-Sep-12,26,1,41
217954,Teriparatide,Osteoporosis,"""6 months on forteo, kypoplasty every 6 weeks for 5 months, male 58 yrs old, only side effect stomach grew from 32 inch waist to 36 inch waist and climbing, back vertebrae breaks slowing down so forteo doing its job successfully!""",8,6-Nov-17,0,1,41
38288,Rydapt,Systemic Mastocytosis,"""We have been in a single clinical trial and it has improved the quality of life by 50 % in the last 6 months , after having systemic mastocytosis (smc) for 20 years.""",8,19-May-17,2,1,33
100352,Desogestrel / ethinyl estradiol,Birth Control,"""I have had no side effects since being on Apri, which I switched to from a similar kind that wasn't covered by insurance.""",9,22-Aug-16,3,1,23
12290,PEG-3350 with Electolytes,Bowel Preparation,"""My first glass was a shocker kind of salty but after that it was it was okay.It did the job if you know what I mean.""",10,26-Feb-14,8,1,26
31144,Miconazole,Vaginal Yeast Infection,"""Yes this is a great form of torture: After 3 weeks of failed attempts to get an answer, tried waterboarding, electrocution, the works, I used this and got the confession I needed.""",10,18-Nov-16,20,1,32
100940,Orlistat,Obesity,"""After taking Orlistat for one month eating sensibily, no junk, plenty of fruit hardly any exercise because of my disability I am overjoyed and ecstatic to have lost 10 pounds.""",10,17-Feb-12,52,1,30
146671,Ortho-Novum 7 / 7 / 7,Endometriosis,"""I was experiencing quite a bit of nausea and breast discharge at first, but then I started to lose my hair and it never stopped!! """,5,18-Jan-16,1,1,26
45033,Fluoxetine,Anxiety and Stress,"""This medication makes me worthless man, I feel sick when I take this drug, very sick thinking, Muscle pain, suicidal thoughts sometimes, Please stop taking this drugs, if feel you feel any of these symptoms""",1,31-Jan-17,8,1,35
132079,Tacrolimus,"Organ Transplant, Rejection Prophylaxis","""Started taking Prograf in July of 2011 for my heart transplant, except for some slight itching and for a little fluid in my ankles, this drug has worked wonders. """,10,21-Dec-11,12,1,30
3756,Fioricet,Headache,"""They are great for headaches which is why I am prescribed them,  and I also take mine for menstrual cramps and they work wonders""",9,31-Jan-17,10,1,24
221804,Methamphetamine,ADHD,"""Truly works great but cannot afford the brand name only generic and yes I'm a bit shy/embarrassed about it so far so good.""",9,18-Oct-10,12,1,23
136436,Mirvaso,Rosacea,"""This cream is not perfect by any means, but it is the only cream that has significantly reduce my redness within a short time.""",10,27-Mar-15,30,1,24
13572,Amphetamine / dextroamphetamine,atigue,"""When I took them I was extremely tired from working all night and day.. doing a double shift and I took one 30mg pill and I was wide awake in about no more that 15 minutes..""",10,14-Jan-12,27,1,36
78766,OnabotulinumtoxinA,Overactive Bladde,"""Tried Botox yesterday changed my life today, no more frequency or urgency and no more PAIN... i was urinating every 1-2 hours and now I am back to normal .""",9,22-Sep-15,63,1,30
201326,Zoloft,Major Depressive Disorde,"""I've been on zoloft for since October  29th so about 3 months and I'm not as suicidal but the depression hasn't really gone away (I'm on 50mgs so maybe it's just talking longer  to set in""",5,6-Feb-16,6,1,36
24763,Desonide,Eczema,"""Works great if used several days in a row on the affected area, a couple times per day should suffice, just keep the area moisturized.""",7,20-Mar-08,17,1,25
